time,q1,q2,q3,qd1,qd2,qd3,e1,e2,e3,tau1,tau2,tau3
5.454400729,0.9998411701137236,-0.5000498937853571,0.800416605868633,1.0,-0.5,0.8,0.00015882988627635708,4.9893785357135734e-05,-0.00041660586863290217,-12.435331559922796,-3.7689744585764178,-1.5124681234389927
5.464315961,0.9998448518941961,-0.500040622630843,0.800396275528159,1.0,-0.5,0.8,0.00015514810580385952,4.0622630843034635e-05,-0.000396275528158907,-12.435481965374644,-3.7690594590561792,-1.5124709251720672
5.474391569,0.999848615187165,-0.5000314962767883,0.8003759555189663,1.0,-0.5,0.8,0.00015138481283505367,3.149627678833422e-05,-0.00037595551896629775,-12.435631372828714,-3.7691436198694728,-1.5124736011534616
5.484412711,0.9998524545990872,-0.5000225209535379,0.8003556659544386,1.0,-0.5,0.8,0.00014754540091277413,2.2520953537941146e-05,-0.00035566595443858873,-12.435779652795535,-3.7692268736332535,-1.5124761512146074
5.494348491,0.9998563547039718,-0.5000136198054107,0.8003353016793595,1.0,-0.5,0.8,0.000143645296028172,1.3619805410702845e-05,-0.00033530167935946764,-12.435779652795535,-3.7692268736332535,-1.5124761512146074
5.504381869,0.9998603204520548,-0.5000048830604406,0.8003150093881026,1.0,-0.5,0.8,0.0001396795479452484,4.8830604405525335e-06,-0.00031500938810258283,-12.43607563877592,-3.769392407910937,-1.5124809017754408
5.514478031,0.999864346564724,-0.4999963161673094,0.8002948079332828,1.0,-0.5,0.8,0.00013565343527599527,-3.6838326906152297e-06,-0.0002948079332827369,-12.436220097137967,-3.7694728778200086,-1.5124830543375636
5.524310115,0.9998684278085751,-0.4999879242958735,0.800274715699626,1.0,-0.5,0.8,0.00013157219142490018,-1.2075704126479625e-05,-0.00027471569962600473,-12.436362938104827,-3.769552185181923,-1.5124850819579296
5.534378952,0.9998725589997406,-0.4999797123375705,0.8002547505949429,1.0,-0.5,0.8,0.00012744100025940952,-2.0287662429507858e-05,-0.000254750594942843,-12.436504051142874,-3.7696302739288234,-1.5124869850964424
5.544318975,0.9998767264909111,-0.49997160860181133,0.8002348110528419,1.0,-0.5,0.8,0.000123273509088917,-2.8391398188665207e-05,-0.00023481105284184345,-12.436504051142874,-3.7696302739288234,-1.5124869850964424
5.554365546,0.9998809339057673,-0.49996369533216556,0.8002150354905301,1.0,-0.5,0.8,0.00011906609423273373,-3.630466783444142e-05,-0.00021503549053003557,-12.436783804946547,-3.769784454347385,-1.5124904354906796
5.564405627,0.9998851762384205,-0.4999559766325805,0.800195440403974,1.0,-0.5,0.8,0.00011482376157945229,-4.402336741948787e-05,-0.00019544040397390106,-12.4369193952871,-3.769858870458624,-1.5124919490811368
5.57436454,0.9998894485481824,-0.49994845633035456,0.8001760417787449,1.0,-0.5,0.8,0.00011055145181759762,-5.154366964543744e-05,-0.00017604177874486204,-12.437052846101075,-3.7699318590545063,-1.5124933415545987
5.584405472,0.9998937459632008,-0.4999411379778428,0.8001568550842417,1.0,-0.5,0.8,0.00010625403679920264,-5.886202215721337e-05,-0.0001568550842416805,-12.437184066692764,-3.770003375689917,-1.5124946139276385
5.594359824,0.9998980636839556,-0.4999340248544034,0.8001378952685444,1.0,-0.5,0.8,0.00010193631604438202,-6.597514559658624e-05,-0.0001378952685443524,-12.437312970412004,-3.7700733782815323,-1.5124957673164272
5.604309649,0.9999023969866114,-0.4999271199685784,0.8001191767538924,1.0,-0.5,0.8,9.760301338856969e-05,-7.288003142158495e-05,-0.00011917675389239157,-12.43743947466003,-3.7701418271026563,-1.5124968029336916
5.614367992,0.9999067412262275,-0.49992042606050136,0.8001007134327797,1.0,-0.5,0.8,9.3258773772531e-05,-7.9573939498645e-05,-0.00010071343277961997,-12.437563500891105,-3.770208684775805,-1.5124977220856253
5.624373589,0.999911091839825,-0.49991394560452534,0.8000825186646563,1.0,-0.5,0.8,8.890816017503855e-05,-8.60543954746551e-05,-8.251866465625035e-05,-12.437684974610086,-3.7702739162630863,-1.5124985261687731
5.634440876,0.9999154443493107,-0.4999076808120643,0.8000646052732308,1.0,-0.5,0.8,8.455565068932192e-05,-9.23191879356744e-05,-6.460527323071119e-05,-12.437803825365966,-3.7703374888544268,-1.5124992166668787
5.644390845,0.9999197943642574,-0.49990163363464046,0.8000469855443605,1.0,-0.5,0.8,8.020563574262507e-05,-9.83663653595368e-05,-4.6985544360445e-05,-12.437919986741491,-3.770399372153705,-1.512499795147713
5.654453891,0.9999241375845409,-0.49989580576713044,0.8000296712245233,1.0,-0.5,0.8,7.586241545909367e-05,-0.00010419423286955887,-2.9671224523242223e-05,-12.438033396338946,-3.770459538062844,-1.5125002632598719
5.664393793,0.9999284698028342,-0.4998901986512035,0.8000126735198583,1.0,-0.5,0.8,7.153019716577003e-05,-0.00010980134879651215,-1.267351985823062e-05,-12.438143995762188,-3.7705179607639265,-1.5125006227295599
5.674334339,0.9999327869069589,-0.49988481347894387,0.7999960030957668,1.0,-0.5,0.8,6.721309304114076e-05,-0.00011518652105613203,3.996904233249943e-06,-12.438251730595045,-3.7705746166993785,-1.5125008753573552
5.684217085,0.999937084882094,-0.49987965119665045,0.7999796700770613,1.0,-0.5,0.8,6.2915117906015e-05,-0.0001203488033495459,2.0329922938766565e-05,-12.438356550376144,-3.7706294845502906,-1.5125010230149645
5.694285021,0.9999413598128444,-0.4998747125088063,0.7999636840486528,1.0,-0.5,0.8,5.8640187155623025e-05,-0.00012528749119372629,3.63159513472322e-05,-12.438458408570279,-3.770682545212931,-1.5125010676419646
5.704343394,0.9999456078851668,-0.4998699978822102,0.799948054056764,1.0,-0.5,0.8,5.43921148331572e-05,-0.00013000211778979587,5.1945943236098024e-05,-12.438557262536428,-3.7707337817735134,-1.512501011242544
5.714455131,0.9999498253881577,-0.4998655075502638,0.7999327886106561,1.0,-0.5,0.8,5.017461184231298e-05,-0.0001344924497361788,6.721138934395743e-05,-12.438653073492503,-3.770783179481277,-1.5125008558822377
5.724617966,0.9999540087157006,-0.49986124151740613,0.7999178956848597,1.0,-0.5,0.8,4.5991284299384816e-05,-0.00013875848259387036,8.210431514033001e-05,-12.438745806476929,-3.770830725719939,-1.5125006036846644
5.734639907,0.9999581523025284,-0.49985715802979214,0.7999033050361003,1.0,-0.5,0.8,4.184769747161976e-05,-0.00014284197020786316,9.669496389974608e-05,-12.438745806476929,-3.770830725719939,-1.5125006036846644
5.744585284,0.9999622529944234,-0.49985325834293065,0.79988902587341,1.0,-0.5,0.8,3.7747005576571624e-05,-0.00014674165706934916,0.00011097412659000216,-12.438835430307178,-3.770876409977585,-1.512500256828269
5.754762376,0.9999663077886719,-0.49984954438259316,0.7998750685483433,1.0,-0.5,0.8,3.3692211328095745e-05,-0.00015045561740684166,0.00012493145165670683,-12.438923934482705,-3.770921330144232,-1.5124997939350424
5.764945214,0.9999703137900641,-0.49984601788706484,0.7998614429600409,1.0,-0.5,0.8,2.968620993593074e-05,-0.00015398211293515818,0.0001385570399591307,-12.439009436185563,-3.7709645243790164,-1.5124992226088114
5.774912983,0.999974268210554,-0.4998426803901279,0.7998481585196151,1.0,-0.5,0.8,2.5731789445981867e-05,-0.00015731960987208637,0.00015184148038493994,-12.439091864958217,-3.7710059573597317,-1.51249854598145
5.784660711,0.9999781683696655,-0.499839533221279,0.7998352241467636,1.0,-0.5,0.8,2.1831630334534502e-05,-0.00016046677872100235,0.00016477585323648736,-12.43917119086871,-3.7710456145973645,-1.5124977671527613
5.795069952,0.9999820116947986,-0.4998365775064925,0.7998226482675772,1.0,-0.5,0.8,1.79883052013885e-05,-0.00016342249350748128,0.00017735173242283686,-12.439247388409855,-3.7710834840100675,-1.5124968892757482
5.804642783,0.9999857957214231,-0.4998338141691888,0.7998104388129066,1.0,-0.5,0.8,1.420427857690143e-05,-0.000166185830811183,0.0001895611870934566,-12.4393204357256,-3.771119555528981,-1.5124959155536148
5.814582347,0.9999895180931595,-0.4998312439313974,0.7997986032172677,1.0,-0.5,0.8,1.0481906840498212e-05,-0.00016875606860261572,0.00020139678273234374,-12.439390314553536,-3.7711538210688973,-1.5124948492350212
5.824689263,0.9999931765617519,-0.4998288673151116,0.7997871484182798,1.0,-0.5,0.8,6.823438248093616e-06,-0.0001711326848883865,0.00021285158172024143,-12.439457010179185,-3.771186274504728,-1.5124936936093436
5.834425974,0.9999967689869333,-0.49982668464383206,0.7997760808566284,1.0,-0.5,0.8,3.2310130666513004e-06,-0.0001733153561679357,0.00022391914337160923,-12.439520511387746,-3.771216911646519,-1.5124924520019811
5.844476708,1.000000292794624,-0.4998247189413343,0.7997654585653535,1.0,-0.5,0.8,-2.9279462410158885e-07,-0.00017528105866571053,0.000234541434646518,-12.4396379028848,-3.7712727298032505,-1.5124897242961246
5.854318529,1.0000037466448268,-0.49982294742001904,0.7997552351286406,1.0,-0.5,0.8,-3.746644826829737e-06,-0.00017705257998096302,0.000244764871359493,-12.4396379028848,-3.7712727298032505,-1.5124897242961246
5.864258878,1.0000071276713807,-0.49982138838171003,0.7997454609255331,1.0,-0.5,0.8,-7.127671380668943e-06,-0.00017861161828996996,0.0002545390744669307,-12.439741033686452,-3.771320513726875,-1.5124867485940108
5.87437568,1.000010433949732,-0.4998200391357855,0.7997361367455623,1.0,-0.5,0.8,-1.0433949731991632e-05,-0.0001799608642145123,0.00026386325443772396,-12.439787254037633,-3.7713414109653627,-1.512485184262999
5.884247349,1.0000136636685666,-0.4998188968356437,0.7997272629124453,1.0,-0.5,0.8,-1.3663668566588072e-05,-0.00018110316435632212,0.0002727370875547086,-12.439830254071673,-3.771360468622329,-1.5124835668341765
5.894306063,1.0000168151293558,-0.49981795848466903,0.7997188392930783,1.0,-0.5,0.8,-1.68151293558072e-05,-0.00018204151533096624,0.0002811607069217459,-12.439870055208429,-3.771377704441458,-1.5124818989849962
5.904464144,1.0000198867458,-0.49981722094222925,0.7997108653068055,1.0,-0.5,0.8,-1.9886745799890804e-05,-0.00018277905777075443,0.0002891346931945815,-12.439906681639089,-3.771393137633326,-1.5124801833903418
5.914396189,1.0000228770431694,-0.499816680929696,0.7997033399349514,1.0,-0.5,0.8,-2.287704316938921e-05,-0.00018331907030399996,0.0002966600650486928,-12.439940160246477,-3.7714067888268255,-1.5124784227198886
5.924462907,1.0000257846575482,-0.4998163350364837,0.7996962617305994,1.0,-0.5,0.8,-2.5784657548211243e-05,-0.00018366496351629458,0.0003037382694006663,-12.439970520524252,-3.7714186800201386,-1.5124766196355208
5.93479497,1.0000286110830046,-0.4998161741807644,0.7996896026920192,1.0,-0.5,0.8,-2.861108300455939e-05,-0.0001838258192355946,0.00031039730798088083,-12.439970520524252,-3.7714186800201386,-1.5124766196355208
5.944601159,1.000031355382537,-0.4998161964148148,0.7996833631342168,1.0,-0.5,0.8,-3.1355382537068266e-05,-0.000183803585185216,0.00031663686578320416,-12.439997794495104,-3.771428834531319,-1.512474776788805
5.954642089,1.0000340166657236,-0.49981639977501824,0.7996775435070647,1.0,-0.5,0.8,-3.401666572355744e-05,-0.00018360022498176143,0.0003224564929353857,-12.440022631474811,-3.771437517019175,-1.5124728506022518
5.965151057,1.0000365941381937,-0.49981678214071706,0.7996721438282444,1.0,-0.5,0.8,-3.6594138193679626e-05,-0.00018321785928293588,0.0003278561717556805,-12.440044455011792,-3.771444509014192,-1.5124708801090492
5.974830005,1.00003908710134,-0.49981734123507976,0.7996671636779822,1.0,-0.5,0.8,-3.9087101340040675e-05,-0.00018265876492024047,0.00033283632201785984,-12.440063284420384,-3.7714498255033595,-1.5124688693606478
5.98464423,1.0000414949509482,-0.499818074628959,0.7996626022055604,1.0,-0.5,0.8,-4.149495094818434e-05,-0.00018192537104100293,0.00033739779443964224,-12.44007915357763,-3.771453487580479,-1.5124668216749988
5.994761449,1.0000438171757424,-0.4998189797449209,0.7996584581364125,1.0,-0.5,0.8,-4.3817175742422165e-05,-0.0001810202550791007,0.0003415418635875911,-12.440092099011018,-3.7714555177790228,-1.512464740329119
6.004531756,1.0000460533558728,-0.4998200538613833,0.7996547297795608,1.0,-0.5,0.8,-4.6053355872821555e-05,-0.0001799461386167156,0.00034527022043928657,-12.44010215957764,-3.7714559399340764,-1.5124626285699034
6.01437299,1.0000482031613458,-0.4998212941168562,0.7996514150353807,1.0,-0.5,0.8,-4.82031613457945e-05,-0.00017870588314378155,0.000348584964619314,-12.440109376378436,-3.7714547791357838,-1.5124604896111884
6.024251352,1.000050261767548,-0.4998226882731029,0.799648515171049,1.0,-0.5,0.8,-5.026176754796552e-05,-0.0001773117268971114,0.00035148482895108746,-12.440115453814382,-3.771447815043277,-1.5124561427667047
6.034366767,1.0000522289398586,-0.4998242318579515,0.7996460247888327,1.0,-0.5,0.8,-5.222893985856736e-05,-0.00017576814204850466,0.00035397521116731223,-12.440114369481758,-3.771442179725147,-1.512453990517124
6.044228737,1.000054104539783,-0.49982592033924517,0.799643938189472,1.0,-0.5,0.8,-5.4104539783050853e-05,-0.0001740796607548334,0.0003560618105280522,-12.440110684080555,-3.7714351348397583,-1.512451828145377
6.054201983,1.0000558885231692,-0.4998277491305737,0.799642249383909,1.0,-0.5,0.8,-5.588852316917858e-05,-0.00017225086942629364,0.00035775061609100156,-12.440104453335342,-3.7714267156292367,-1.512449658020801
6.064320294,1.0000575809383645,-0.4998297135969451,0.7996409521050735,1.0,-0.5,0.8,-5.7580938364498735e-05,-0.00017028640305488674,0.0003590478949265785,-12.44009573440122,-3.771416958004807,-1.5124474824732934
6.074554119,1.0000591819243176,-0.49983180906039215,0.7996400398197095,1.0,-0.5,0.8,-5.918192431764169e-05,-0.00016819093960784848,0.00035996018029049726,-12.440084585777967,-3.7714058984974956,-1.512445303791744
6.084641027,1.0000606969657755,-0.4998340479329731,0.7996395155025856,1.0,-0.5,0.8,-6.0696965775486333e-05,-0.0001659520670269088,0.0003604844974144372,-12.440084585777967,-3.7714058984974956,-1.512445303791744
6.094696917,1.0000621265171226,-0.49983642678256246,0.7996393742735142,1.0,-0.5,0.8,-6.212651712256267e-05,-0.00016357321743754039,0.00036062572648587476,-12.440071067224636,-3.7713935742092053,-1.5124431242225387
6.104863371,1.0000634710022607,-0.4998389417583282,0.799639610774419,1.0,-0.5,0.8,-6.347100226067326e-05,-0.0001610582416717854,0.0003603892255810148,-12.44005493509312,-3.771379714029264,-1.5124408992993383
6.114776133,1.0000647309138733,-0.4998415889078756,0.7996402193281361,1.0,-0.5,0.8,-6.473091387326768e-05,-0.00015841109212438864,0.0003597806718639296,-12.440036469173101,-3.771364571259284,-1.512438675194984
6.124567288,1.0000659068134592,-0.49984436418854244,0.7996411939518635,1.0,-0.5,0.8,-6.590681345919336e-05,-0.00015563581145755512,0.0003588060481365396,-12.440015734200912,-3.7713481859996127,-1.512436455457515
6.134756755,1.0000669993293372,-0.4998472634725401,0.7996425283678441,1.0,-0.5,0.8,-6.699932933718067e-05,-0.00015273652745989574,0.0003574716321559368,-12.439992791744535,-3.7713305947044335,-1.5124342427048625
6.144781105,1.0000680091545893,-0.4998502825520023,0.7996442160141426,1.0,-0.5,0.8,-6.800915458926582e-05,-0.00014971744799768816,0.00035578398585744964,-12.439967704435473,-3.771311834390457,-1.5124320394730826
6.154477581,1.000068937044986,-0.4998534171440596,0.7996462500555621,1.0,-0.5,0.8,-6.893704498600606e-05,-0.00014658285594038034,0.00035374994443793106,-12.439940535972534,-3.7712919426757634,-1.5124298482320022
6.164639333,1.0000697774405298,-0.49985663562713173,0.7996485971660977,1.0,-0.5,0.8,-6.977744052982793e-05,-0.00014336437286827097,0.00035140283390233673,-12.439880215224168,-3.7712489182475286,-1.5124255112625193
6.174832702,1.0000705375327723,-0.49985996065865845,0.7996512760534703,1.0,-0.5,0.8,-7.05375327723079e-05,-0.00014003934134154683,0.0003487239465297387,-12.439880215224168,-3.7712489182475286,-1.5124255112625193
6.185072272,1.0000712183863951,-0.49986338833256405,0.7996542796788458,1.0,-0.5,0.8,-7.121838639512212e-05,-0.00013661166743594855,0.00034572032115420814,-12.43984789754148,-3.771226410311487,-1.5124234133015606
6.194930336,1.0000718209953652,-0.4998669141511254,0.7996576002578082,1.0,-0.5,0.8,-7.182099536517939e-05,-0.0001330858488746145,0.00034239974219185676,-12.439813140901048,-3.771202488015036,-1.512421293212603
6.204887829,1.0000723464031256,-0.49987053355565836,0.7996612297777494,1.0,-0.5,0.8,-7.234640312558938e-05,-0.00012946644434164156,0.00033877022225059505,-12.439776620228896,-3.771177618952153,-1.512419195497445
6.215029496,1.000072795702932,-0.499874241942269,0.7996651600195814,1.0,-0.5,0.8,-7.279570293206028e-05,-0.000125758057731018,0.00033483998041861085,-12.439738416230972,-3.7711518519895697,-1.5124171230699666
6.224759593,1.000073170035771,-0.49987803466717406,0.799669382569459,1.0,-0.5,0.8,-7.317003577100856e-05,-0.00012196533282593514,0.0003306174305410803,-12.439698597997515,-3.771125227759554,-1.5124150779209984
6.234852462,1.000073470588229,-0.499881907051797,0.7996738888303371,1.0,-0.5,0.8,-7.347058822904096e-05,-0.00011809294820297467,0.00032611116966296816,-12.439657234791868,-3.7710977869554756,-1.5124130619486726
6.244859679,1.0000736985903658,-0.49988585438784094,0.7996786700335472,1.0,-0.5,0.8,-7.36985903657672e-05,-0.00011414561215905561,0.0003213299664528435,-12.439614396214445,-3.771069570456521,-1.512411076974713
6.254805299,1.000073855313592,-0.49988987194233775,0.7996837172503861,1.0,-0.5,0.8,-7.385531359194175e-05,-0.00011012805766225098,0.00031628274961392755,-12.439570152130877,-3.7710406192868793,-1.512409124744186
6.264800904,1.0000739420685558,-0.499893954962669,0.7996890214037035,1.0,-0.5,0.8,-7.39420685558212e-05,-0.00010604503733102622,0.000310978596296585,-12.439524572596467,-3.7710109745721208,-1.5124072069250176
6.275001417,1.000073960203039,-0.49989809868155305,0.7996945732794772,1.0,-0.5,0.8,-7.396020303906958e-05,-0.00010190131844695083,0.0003054267205228056,-12.439477727781686,-3.7709806774960786,-1.5124053251076042
6.284760361,1.0000739110998635,-0.49990229832199473,0.7997003635383646,1.0,-0.5,0.8,-7.391109986354394e-05,-9.770167800526863e-05,0.0002996364616354441,-12.439429687898869,-3.770949769258346,-1.5124034808045237
6.29485829,1.000073796174813,-0.4999065491021915,0.799706382727217,1.0,-0.5,0.8,-7.379617481295675e-05,-9.345089780848914e-05,0.0002936172727830977,-12.439380523130184,-3.770918291032429,-1.512401675450349
6.304722409,1.000073616874568,-0.49991084624039317,0.7997126212905473,1.0,-0.5,0.8,-7.361687456808319e-05,-8.915375960683036e-05,0.0002873787094527236,-12.439330303556881,-3.770886283924571,-1.5123999104015529
6.314818249,1.0000733746746602,-0.4999151849597094,0.7997190695819392,1.0,-0.5,0.8,-7.3374674660176e-05,-8.481504029062004e-05,0.00028093041806087626,-12.439279099089944,-3.770853788933293,-1.5123981869365157
6.32499218,1.0000730710774421,-0.49991956049286135,0.7997257178753854,1.0,-0.5,0.8,-7.307107744214392e-05,-8.043950713865211e-05,0.0002742821246146665,-12.439226979402092,-3.7708208469096727,-1.5123965062556182
6.335001049,1.0000727076100808,-0.4999239680868732,0.7997325563765469,1.0,-0.5,0.8,-7.270761008082438e-05,-7.603191312677282e-05,0.0002674436234531008,-12.439174013861281,-3.7707874985183962,-1.512394869481434
6.344635595,1.0000722858225692,-0.49992840300769903,0.7997395752339204,1.0,-0.5,0.8,-7.228582256924021e-05,-7.159699230097072e-05,0.000260424766079681,-12.439120271465656,-3.770753784199595,-1.512393277659006
6.355068764,1.0000718072857644,-0.49993286054478137,0.7997467645499042,1.0,-0.5,0.8,-7.180728576439144e-05,-6.71394552186344e-05,0.0002532354500958123,-12.43906582078005,-3.770719744131518,-1.5123917317562126
6.364783203,1.000071273589448,-0.4999373360155376,0.7997541143917539,1.0,-0.5,0.8,-7.127358944791773e-05,-6.266398446241883e-05,0.0002458856082461214,-12.439010729874036,-3.7706854181940344,-1.5123902326642193
6.374419578,1.000070686340413,-0.49994182476976984,0.7997616148024156,1.0,-0.5,0.8,-7.068634041296207e-05,-5.817523023016191e-05,0.00023838519758445642,-12.438955066261597,-3.7706508459330124,-1.5123887811980103
6.384524936,1.0000700401500184,-0.4999462819241477,0.7997692035900615,1.0,-0.5,0.8,-7.004015001843555e-05,-5.3718075852304814e-05,0.00023079640993850514,-12.43884228784485,-3.7705811187463665,-1.512386024025749
6.394578706,1.0000693435788832,-0.49995074288418856,0.7997769227139452,1.0,-0.5,0.8,-6.934357888321863e-05,-4.9257115811440766e-05,0.00022307728605486243,-12.43884228784485,-3.7705811187463665,-1.512386024025749
6.404532906,1.0000685984200737,-0.4999552039656746,0.7997847633018788,1.0,-0.5,0.8,-6.859842007367334e-05,-4.479603432538948e-05,0.00021523669812129054,-12.438786584502724,-3.7705469044263076,-1.512384740198194
6.414833777,1.0000678063398025,-0.49995966074087017,0.7997927154677004,1.0,-0.5,0.8,-6.780633980252304e-05,-4.033925912982905e-05,0.00020728453229967858,-12.438729441397918,-3.7705119024122857,-1.5123834790761608
6.424773231,1.0000669690092845,-0.4999641088181665,0.7998007693306458,1.0,-0.5,0.8,-6.69690092844899e-05,-3.5891181833502817e-05,0.0001992306693542334,-12.438672026387938,-3.770476828448742,-1.512382268056355
6.434883951,1.0000660881056864,-0.4999685438616333,0.799808915045698,1.0,-0.5,0.8,-6.608810568642376e-05,-3.1456138366692254e-05,0.00019108495430208983,-12.438614424903065,-3.7704417330580946,-1.5123811080746892
6.444691435,1.0000651653104766,-0.4999729615950973,0.799817142813718,1.0,-0.5,0.8,-6.516531047662255e-05,-2.7038404902701707e-05,0.00018285718628208159,-12.438556699416058,-3.7704066527027664,-1.5123799994521916
6.454237,1.0000642023077575,-0.4999773578058088,0.7998254428909829,1.0,-0.5,0.8,-6.420230775749936e-05,-2.2642194191180298e-05,0.00017455710901714827,-12.438498910978232,-3.770371622990086,-1.512378942429249
6.464223319,1.000063194362785,-0.49998168873450033,0.7998337515238116,1.0,-0.5,0.8,-6.319436278490187e-05,-1.831126549967088e-05,0.000166248476188402,-12.438383384288633,-3.770301854835957,-1.5123769838026184
6.474374427,1.0000621433823491,-0.4999859513558835,0.79984206023246,1.0,-0.5,0.8,-6.214338234911132e-05,-1.404864411652662e-05,0.00015793976754008288,-12.438327068466284,-3.7702680442738483,-1.5123760937510171
6.484437537,1.0000610512781396,-0.4999901427734831,0.7998503607067029,1.0,-0.5,0.8,-6.10512781396011e-05,-9.857226516918338e-06,0.00014963929329714354,-12.438271043737368,-3.7702345617646045,-1.5123752463793587
6.495238601,1.0000599257256237,-0.49999429735990397,0.7998586967036532,1.0,-0.5,0.8,-5.9925725623743986e-05,-5.7026400960280554e-06,0.000141303296346873,-12.438271043737368,-3.7702345617646045,-1.5123752463793587
6.504423064,1.000058768537797,-0.499998412141414,0.799867060092516,1.0,-0.5,0.8,-5.8768537797071474e-05,-1.5878585860051864e-06,0.00013293990748408646,-12.438215360297852,-3.770201434227296,-1.5123744416800415
6.514384954,1.0000575757251893,-0.5000024462151523,0.799875389153509,1.0,-0.5,0.8,-5.7575725189273896e-05,2.4462151523296782e-06,0.0001246108464910689,-12.438102555803296,-3.7701345658718513,-1.5123729521129161
6.524319253,1.0000563491931083,-0.5000063971612008,0.7998836762441286,1.0,-0.5,0.8,-5.6349193108262696e-05,6.397161200766277e-06,0.00011632375587145027,-12.43804794922072,-3.770102383674698,-1.512372291009487
6.534359618,1.000055090842476,-0.5000102626911671,0.7998919139166917,1.0,-0.5,0.8,-5.5090842475902235e-05,1.0262691167106652e-05,0.00010808608330836744,-12.43799387863168,-3.7700706626118223,-1.5123716718022377
6.544371274,1.0000538075605911,-0.5000140750626061,0.7999001447205406,1.0,-0.5,0.8,-5.3807560591145887e-05,1.4075062606089261e-05,9.985527945943762e-05,-12.43799387863168,-3.7700706626118223,-1.5123716718022377
6.55439706,1.0000524961367834,-0.5000177971115537,0.799908310763592,1.0,-0.5,0.8,-5.249613678337539e-05,1.7797111553696787e-05,9.168923640801019e-05,-12.437886308407563,-3.7700079238425857,-1.512370554454607
6.564394626,1.0000511584453151,-0.5000214269224108,0.7999164051750188,1.0,-0.5,0.8,-5.115844531511371e-05,2.142692241080546e-05,8.359482498121462e-05,-12.437833986731585,-3.769977589317317,-1.5123700675263054
6.574356541,1.000049800834977,-0.5000249951319079,0.7999244692683126,1.0,-0.5,0.8,-4.980083497696519e-05,2.4995131907901147e-05,7.553073168742319e-05,-12.437833986731585,-3.769977589317317,-1.5123700675263054
6.584332571,1.0000484205760105,-0.5000284669820831,0.7999324476104722,1.0,-0.5,0.8,-4.842057601051053e-05,2.84669820831418e-05,6.755238952782516e-05,-12.437730327209701,-3.7699178533768705,-1.5123692141090215
6.594403004,1.0000470195016473,-0.5000318409282728,0.7999403339381782,1.0,-0.5,0.8,-4.7019501647316275e-05,3.1840928272797164e-05,5.96660618218392e-05,-12.43768012013903,-3.769889099804214,-1.512368855923873
6.604367416,1.0000456033934542,-0.5000351457974155,0.7999481680250767,1.0,-0.5,0.8,-4.560339345416331e-05,3.5145797415481184e-05,5.183197492331093e-05,-12.43768012013903,-3.769889099804214,-1.512368855923873
6.614354697,1.0000441700040312,-0.5000383494233779,0.7999558972622122,1.0,-0.5,0.8,-4.417000403122984e-05,3.8349423377881386e-05,4.4102737787876656e-05,-12.437581070565123,-3.769832734639326,-1.5123682582607771
6.624379704,1.0000427211123928,-0.5000414506273977,0.7999635160173427,1.0,-0.5,0.8,-4.272111239278509e-05,4.145062739768779e-05,3.6483982657320446e-05,-12.437533304280313,-3.76980573171196,-1.5123680242784718
6.634392154,1.0000412619105097,-0.5000444762634318,0.7999710622502755,1.0,-0.5,0.8,-4.126191050968231e-05,4.447626343184741e-05,2.8937749724566864e-05,-12.437533304280313,-3.76980573171196,-1.5123680242784718
6.644370379,1.0000397906307537,-0.500047396910482,0.7999784864962992,1.0,-0.5,0.8,-3.979063075365552e-05,4.739691048194494e-05,2.1513503700831826e-05,-12.437439483317293,-3.76975305510786,-1.5123676722687331
6.65435477,1.0000383120812737,-0.5000502380960946,0.7999858254402779,1.0,-0.5,0.8,-3.831208127369479e-05,5.0238096094612494e-05,1.417455972219095e-05,-12.437439483317293,-3.76975305510786,-1.5123676722687331
6.664373841,1.000036824790702,-0.500052972219899,0.7999930317799366,1.0,-0.5,0.8,-3.682479070210576e-05,5.2972219898972384e-05,6.968220063408026e-06,-12.437349385213963,-3.7697029185685373,-1.5123674827416844
6.674340043,1.00003533317617,-0.5000556234233803,0.8000001408201487,1.0,-0.5,0.8,-3.533317616999376e-05,5.5623423380279924e-05,-1.4082014865302028e-07,-12.437349385213963,-3.7697029185685373,-1.5123674827416844
6.684418409,1.0000338360607524,-0.5000581659793686,0.8000071075387364,1.0,-0.5,0.8,-3.38360607523569e-05,5.816597936858514e-05,-7.107538736339514e-06,-12.437263231241145,-3.7696554334560113,-1.512367449674129
6.694315676,1.0000323350515823,-0.5000605995182578,0.8000139278154136,1.0,-0.5,0.8,-3.233505158228844e-05,6.059951825776455e-05,-1.3927815413539157e-05,-12.437222143121293,-3.7696329718631065,-1.5123674878056423
6.704301082,1.0000308317275441,-0.5000629237868509,0.8000205977587418,1.0,-0.5,0.8,-3.083172754414498e-05,6.292378685091027e-05,-2.0597758741747185e-05,-12.437182146338133,-3.7696112463911815,-1.512367558615113
6.714285547,1.000029327638259,-0.5000651386462853,0.8000271137054447,1.0,-0.5,0.8,-2.9327638259024624e-05,6.513864628532318e-05,-2.7113705444614666e-05,-12.437143259058645,-3.7695902640439174,-1.5123676613761832
6.724235142,1.0000278243031215,-0.5000672440698848,0.800033472219508,1.0,-0.5,0.8,-2.7824303121537497e-05,6.724406988478648e-05,-3.347221950800172e-05,-12.43710549797729,-3.7695700309418902,-1.5123677953451446
